,var_id,var_name,data_year
543,f1109219,"gastroenterology,_research",0
544,f1109215,"gastroenterology,_research",0
545,f1109210,"gastroenterology,_research",0
546,f0999219,"gastroenterology,_other",0
547,f0999215,"gastroenterology,_other",0
548,f0999210,"gastroenterology,_other",0
549,f1120819,"general_internal_med,_total",0
550,f1120815,"general_internal_med,_total",0
551,f1120810,"general_internal_med,_total",0
552,f1109319,"gnrl_int_med,_total_patn_care",0
553,f1109315,"gnrl_int_med,_total_patn_care",0
554,f1109310,"gnrl_int_med,_total_patn_care",0
555,f1120919,"gnrl_int_med,_pc,_office_based",0
556,f1120915,"gnrl_int_med,_pc,_office_based",0
557,f1120910,"gnrl_int_med,_pc,_office_based",0
558,f1250819,"gnrl_int_med,_pc,_hosp_resident",0
559,f1250815,"gnrl_int_med,_pc,_hosp_resident",0
560,f1250810,"gnrl_int_med,_pc,_hosp_resident",0
561,f1121119,"gnrl_int_med,_pc,_hosp_ft_staff",0
562,f1121115,"gnrl_int_med,_pc,_hosp_ft_staff",0
563,f1121110,"gnrl_int_med,_pc,_hosp_ft_staff",0
564,f1121219,"general_int_med,administration",0
565,f1121215,"general_int_med,administration",0
566,f1121210,"general_int_med,administration",0
567,f1121319,"general_int_med,_teaching",0
568,f1121315,"general_int_med,_teaching",0
569,f1121310,"general_int_med,_teaching",0
570,f1109519,"general_int_med,_research",0
571,f1109515,"general_int_med,_research",0
572,f1109510,"general_int_med,_research",0
573,f1121419,"general_int_med,_other",0
574,f1121415,"general_int_med,_other",0
575,f1121410,"general_int_med,_other",0
576,f1172419,"int_med_subspecs,_total",0
577,f1172415,"int_med_subspecs,_total",0
578,f1172410,"int_med_subspecs,_total",0
579,f1172519,"int_med_subspecs,_tot_patn_care",0
580,f1172515,"int_med_subspecs,_tot_patn_care",0
581,f1172510,"int_med_subspecs,_tot_patn_care",0
582,f1172619,"int_med_subspecs,_pc,_off_based",0
583,f1172615,"int_med_subspecs,_pc,_off_based",0
584,f1172610,"int_med_subspecs,_pc,_off_based",0
585,f1250919,"int_med_subspecs,_pc,_hosp_res",0
586,f1250915,"int_med_subspecs,_pc,_hosp_res",0
587,f1250910,"int_med_subspecs,_pc,_hosp_res",0
588,f1172919,"int_med_subspecs,pc,hosp_ft_stf",0
589,f1172915,"int_med_subspecs,pc,hosp_ft_stf",0
590,f1172910,"int_med_subspecs,pc,hosp_ft_stf",0
591,f1173019,"int_med_subspecs,_administrat",0
592,f1173015,"int_med_subspecs,_administrat",0
593,f1173010,"int_med_subspecs,_administrat",0
594,f1173119,"int_med_subspecs,_teaching",0
595,f1173115,"int_med_subspecs,_teaching",0
596,f1173110,"int_med_subspecs,_teaching",0
597,f1173219,"int_med_subspecs,_research",0
598,f1173215,"int_med_subspecs,_research",0
599,f1173210,"int_med_subspecs,_research",0
600,f1173319,"int_med_subspecs,_other",0
601,f1173315,"int_med_subspecs,_other",0
602,f1173310,"int_med_subspecs,_other",0
603,f1170419,"pediatrics,_general,_total",0
604,f1170415,"pediatrics,_general,_total",0
605,f1170410,"pediatrics,_general,_total",0
606,f1170519,"pediatrics,gen,tot_patient_care",0
607,f1170515,"pediatrics,gen,tot_patient_care",0
608,f1170510,"pediatrics,gen,tot_patient_care",0
609,f1170619,"pediatrics,gen,pc,_office_based",0
610,f1170615,"pediatrics,gen,pc,_office_based",0
611,f1170610,"pediatrics,gen,pc,_office_based",0
612,f1251019,"pediatrics,gen,pc,hosp_resident",0
613,f1251015,"pediatrics,gen,pc,hosp_resident",0
614,f1251010,"pediatrics,gen,pc,hosp_resident",0
615,f1170919,"pediatrics,gen,pc,hosp_ft_staff",0
616,f1170915,"pediatrics,gen,pc,hosp_ft_staff",0
617,f1170910,"pediatrics,gen,pc,hosp_ft_staff",0
618,f1171019,"pediatrics,gen,_administration",0
619,f1171015,"pediatrics,gen,_administration",0
620,f1171010,"pediatrics,gen,_administration",0
621,f1171119,"pediatrics,gen,_teaching",0
622,f1171115,"pediatrics,gen,_teaching",0
623,f1171110,"pediatrics,gen,_teaching",0
624,f1171219,"pediatrics,gen,_research",0
625,f1171215,"pediatrics,gen,_research",0
626,f1171210,"pediatrics,gen,_research",0
627,f1171319,"pediatrics,gen,_other",0
628,f1171315,"pediatrics,gen,_other",0
629,f1171310,"pediatrics,gen,_other",0
630,f1171419,"ped_subspecs,_total",0
631,f1171415,"ped_subspecs,_total",0
632,f1171410,"ped_subspecs,_total",0
633,f1171519,"ped_subspecs,_total_patn_care",0
634,f1171515,"ped_subspecs,_total_patn_care",0
635,f1171510,"ped_subspecs,_total_patn_care",0
636,f1171619,"ped_subspecs,_pc,_office_based",0
637,f1171615,"ped_subspecs,_pc,_office_based",0
638,f1171610,"ped_subspecs,_pc,_office_based",0
639,f1251119,"ped_subspecs,_pc,_hosp_resident",0
640,f1251115,"ped_subspecs,_pc,_hosp_resident",0
641,f1251110,"ped_subspecs,_pc,_hosp_resident",0
642,f1171919,"ped_subspecs,_pc,_hosp_ft_staff",0
643,f1171915,"ped_subspecs,_pc,_hosp_ft_staff",0
644,f1171910,"ped_subspecs,_pc,_hosp_ft_staff",0
645,f1172019,"ped_subspecs,_administration",0
646,f1172015,"ped_subspecs,_administration",0
647,f1172010,"ped_subspecs,_administration",0
648,f1172119,"ped_subspecs,_teaching",0
649,f1172115,"ped_subspecs,_teaching",0
650,f1172110,"ped_subspecs,_teaching",0
651,f1172219,"ped_subspecs,_research",0
652,f1172215,"ped_subspecs,_research",0
653,f1172210,"ped_subspecs,_research",0
654,f1172319,"ped_subspecs,_other",0
655,f1172315,"ped_subspecs,_other",0
656,f1172310,"ped_subspecs,_other",0
657,f0466119,"ped_cardiolgy,_total",0
658,f0466115,"ped_cardiolgy,_total",0
659,f0466110,"ped_cardiolgy,_total",0
660,f1111219,"ped_cardiolgy,_total_patn_care",0
661,f1111215,"ped_cardiolgy,_total_patn_care",0
662,f1111210,"ped_cardiolgy,_total_patn_care",0
663,f0466319,"ped_cardiolgy,_pc,_office_based",0
664,f0466315,"ped_cardiolgy,_pc,_office_based",0
665,f0466310,"ped_cardiolgy,_pc,_office_based",0
666,f1251219,"ped_cardiolgy,_pc,_hosp_resdnt",0
667,f1251215,"ped_cardiolgy,_pc,_hosp_resdnt",0
668,f1251210,"ped_cardiolgy,_pc,_hosp_resdnt",0
669,f0466519,"ped_cardiolgy,_pc,_hosp_ft_stf",0
670,f0466515,"ped_cardiolgy,_pc,_hosp_ft_stf",0
671,f0466510,"ped_cardiolgy,_pc,_hosp_ft_stf",0
672,f1001319,"ped_cardiolgy,_administration",0
673,f1001315,"ped_cardiolgy,_administration",0
674,f1001310,"ped_cardiolgy,_administration",0
675,f1001419,"ped_cardiolgy,_teaching",0
676,f1001415,"ped_cardiolgy,_teaching",0
677,f1001410,"ped_cardiolgy,_teaching",0
678,f1111419,"ped_cardiolgy,_research",0
679,f1111415,"ped_cardiolgy,_research",0
680,f1111410,"ped_cardiolgy,_research",0
681,f1001619,"ped_cardiolgy,_other",0
682,f1001615,"ped_cardiolgy,_other",0
683,f1001610,"ped_cardiolgy,_other",0
684,f0466619,"pulmonary_dis,_total",0
685,f0466615,"pulmonary_dis,_total",0
686,f0466610,"pulmonary_dis,_total",0
687,f1111519,"pulmonary_dis,_total_patn_care",0
688,f1111515,"pulmonary_dis,_total_patn_care",0
689,f1111510,"pulmonary_dis,_total_patn_care",0
690,f0466819,"pulmonary_dis,_pc,_office_based",0
691,f0466815,"pulmonary_dis,_pc,_office_based",0
692,f0466810,"pulmonary_dis,_pc,_office_based",0
693,f1251319,"pulmonary_dis,_pc,_hosp_resdnt",0
694,f1251315,"pulmonary_dis,_pc,_hosp_resdnt",0
695,f1251310,"pulmonary_dis,_pc,_hosp_resdnt",0
696,f0467019,"pulmonary_dis,_pc,_hosp_ft_stf",0
697,f0467015,"pulmonary_dis,_pc,_hosp_ft_stf",0
698,f0467010,"pulmonary_dis,_pc,_hosp_ft_stf",0
699,f1001919,"pulmonary_dis,_administration",0
700,f1001915,"pulmonary_dis,_administration",0
701,f1001910,"pulmonary_dis,_administration",0
702,f1002019,"pulmonary_dis,_teaching",0
703,f1002015,"pulmonary_dis,_teaching",0
704,f1002010,"pulmonary_dis,_teaching",0
705,f1111719,"pulmonary_dis,_research",0
706,f1111715,"pulmonary_dis,_research",0
707,f1111710,"pulmonary_dis,_research",0
708,f1002219,"pulmonary_dis,_other",0
709,f1002215,"pulmonary_dis,_other",0
710,f1002210,"pulmonary_dis,_other",0
711,f0467119,"surg_specs_tot,_total",0
712,f0467115,"surg_specs_tot,_total",0
713,f0467110,"surg_specs_tot,_total",0
714,f1111819,"surg_specs_tot,_total_patn_care",0
715,f1111815,"surg_specs_tot,_total_patn_care",0
716,f1111810,"surg_specs_tot,_total_patn_care",0
717,f0886219,"surg_specs_tot,_pc,_office_bsd",0
718,f0886218,"surg_specs_tot,_pc,_office_bsd",0
719,f0886217,"surg_specs_tot,_pc,_office_bsd",0
720,f0886216,"surg_specs_tot,_pc,_office_bsd",0
721,f0886215,"surg_specs_tot,_pc,_office_bsd",0
722,f0886214,"surg_specs_tot,_pc,_office_bsd",0
723,f0886213,"surg_specs_tot,_pc,_office_bsd",0
724,f0886212,"surg_specs_tot,_pc,_office_bsd",0
725,f0886211,"surg_specs_tot,_pc,_office_bsd",0
726,f0886210,"surg_specs_tot,_pc,_office_bsd",0
727,f0886205,"surg_specs_tot,_pc,_office_bsd",0
728,f1251419,"surg_specs_tot,_pc,_hosp_resdnt",0
729,f1251415,"surg_specs_tot,_pc,_hosp_resdnt",0
730,f1251410,"surg_specs_tot,_pc,_hosp_resdnt",0
731,f0467519,"surg_specs_tot,_pc,_hosp_ft_stf",0
732,f0467515,"surg_specs_tot,_pc,_hosp_ft_stf",0
733,f0467510,"surg_specs_tot,_pc,_hosp_ft_stf",0
734,f0467619,"surg_specs_tot,_administration",0
735,f0467615,"surg_specs_tot,_administration",0
736,f0467610,"surg_specs_tot,_administration",0
737,f0467719,"surg_specs_tot,_teaching",0
738,f0467715,"surg_specs_tot,_teaching",0
739,f0467710,"surg_specs_tot,_teaching",0
740,f1112019,"surg_specs_tot,_research",0
741,f1112015,"surg_specs_tot,_research",0
742,f1112010,"surg_specs_tot,_research",0
743,f0467919,"surg_specs_tot,_other",0
744,f0467915,"surg_specs_tot,_other",0
745,f0467910,"surg_specs_tot,_other",0
746,f0468019,"genrl_surg,_total",0
747,f0468015,"genrl_surg,_total",0
748,f0468010,"genrl_surg,_total",0
749,f1112119,"genrl_surg,_total_patient_care",0
750,f1112115,"genrl_surg,_total_patient_care",0
751,f1112110,"genrl_surg,_total_patient_care",0
752,f0468219,"genrl_surg,_pc,_office_based",0
753,f0468215,"genrl_surg,_pc,_office_based",0
754,f0468210,"genrl_surg,_pc,_office_based",0
755,f1251519,"genrl_surg,_pc,_hosp_residents",0
756,f1251515,"genrl_surg,_pc,_hosp_residents",0
757,f1251510,"genrl_surg,_pc,_hosp_residents",0
758,f0468419,"genrl_surg,_pc,_hosp_ft_staff",0
759,f0468415,"genrl_surg,_pc,_hosp_ft_staff",0
760,f0468410,"genrl_surg,_pc,_hosp_ft_staff",0
761,f1002719,"genrl_surg,_administration",0
762,f1002715,"genrl_surg,_administration",0
763,f1002710,"genrl_surg,_administration",0
764,f1002819,"genrl_surg,_teaching",0
765,f1002815,"genrl_surg,_teaching",0
766,f1002810,"genrl_surg,_teaching",0
767,f1112319,"genrl_surg,_research",0
768,f1112315,"genrl_surg,_research",0
769,f1112310,"genrl_surg,_research",0
770,f1003019,"genrl_surg,_other",0
771,f1003015,"genrl_surg,_other",0
772,f1003010,"genrl_surg,_other",0
773,f0468519,"neurolgcal_surg,_total",0
774,f0468515,"neurolgcal_surg,_total",0
775,f0468510,"neurolgcal_surg,_total",0
776,f1112419,"neurolgcal_surg,_total_ptn_care",0
777,f1112415,"neurolgcal_surg,_total_ptn_care",0
778,f1112410,"neurolgcal_surg,_total_ptn_care",0
779,f0468719,"neurolgcal_surg,_pc,_office_bsd",0
780,f0468715,"neurolgcal_surg,_pc,_office_bsd",0
781,f0468710,"neurolgcal_surg,_pc,_office_bsd",0
782,f1251619,"neurolgcal_surg,_pc,_hosp_res",0
783,f1251615,"neurolgcal_surg,_pc,_hosp_res",0
784,f1251610,"neurolgcal_surg,_pc,_hosp_res",0
785,f0468919,"neurolgcal_surg,_pc,_hsp_ft_stf",0
786,f0468915,"neurolgcal_surg,_pc,_hsp_ft_stf",0
787,f0468910,"neurolgcal_surg,_pc,_hsp_ft_stf",0
788,f1003319,"neurolgcal_surg,_administration",0
789,f1003315,"neurolgcal_surg,_administration",0
790,f1003310,"neurolgcal_surg,_administration",0
791,f1003419,"neurolgcal_surg,_teaching",0
792,f1003415,"neurolgcal_surg,_teaching",0
793,f1003410,"neurolgcal_surg,_teaching",0
794,f1112619,"neurolgcal_surg,_research",0
795,f1112615,"neurolgcal_surg,_research",0
796,f1112610,"neurolgcal_surg,_research",0
797,f1003619,"neurolgcal_surg,_other",0
798,f1003615,"neurolgcal_surg,_other",0
799,f1003610,"neurolgcal_surg,_other",0
800,f1168419,"ob_gyn,_general,_total",0
801,f1168415,"ob_gyn,_general,_total",0
802,f1168410,"ob_gyn,_general,_total",0
803,f1168519,"ob_gyn,_gen,_total_patient_care",0
804,f1168515,"ob_gyn,_gen,_total_patient_care",0
805,f1168510,"ob_gyn,_gen,_total_patient_care",0
806,f1168619,"ob_gyn,_gen,_pc,_office_based",0
807,f1168615,"ob_gyn,_gen,_pc,_office_based",0
808,f1168610,"ob_gyn,_gen,_pc,_office_based",0
809,f1251719,"ob_gyn,_gen,_pc,_hosp_residents",0
810,f1251715,"ob_gyn,_gen,_pc,_hosp_residents",0
811,f1251710,"ob_gyn,_gen,_pc,_hosp_residents",0
812,f1168919,"ob_gyn,_gen,_pc,_hosp_ft_staff",0
813,f1168915,"ob_gyn,_gen,_pc,_hosp_ft_staff",0
814,f1168910,"ob_gyn,_gen,_pc,_hosp_ft_staff",0
815,f1169019,"ob_gyn,_general,_administration",0
816,f1169015,"ob_gyn,_general,_administration",0
817,f1169010,"ob_gyn,_general,_administration",0
818,f1169119,"ob_gyn,_general,_teaching",0
819,f1169115,"ob_gyn,_general,_teaching",0
820,f1169110,"ob_gyn,_general,_teaching",0
821,f1169219,"ob_gyn,_general,_research",0
822,f1169215,"ob_gyn,_general,_research",0
823,f1169210,"ob_gyn,_general,_research",0
824,f1169319,"ob_gyn,_general,_other",0
825,f1169315,"ob_gyn,_general,_other",0
826,f1169310,"ob_gyn,_general,_other",0
827,f1169419,"ob_gyn_subspecs,_total",0
828,f1169415,"ob_gyn_subspecs,_total",0
829,f1169410,"ob_gyn_subspecs,_total",0
830,f1169519,"ob_gyn_subspecs,tot_patient_cr",0
831,f1169515,"ob_gyn_subspecs,tot_patient_cr",0
832,f1169510,"ob_gyn_subspecs,tot_patient_cr",0
833,f1169619,"ob_gyn_subspecs,pc,off_based",0
834,f1169615,"ob_gyn_subspecs,pc,off_based",0
835,f1169610,"ob_gyn_subspecs,pc,off_based",0
836,f1251819,"ob_gyn_subspecs,pc,hosp_residnt",0
837,f1251815,"ob_gyn_subspecs,pc,hosp_residnt",0
838,f1251810,"ob_gyn_subspecs,pc,hosp_residnt",0
839,f1169919,"ob_gyn_subspecs,pc,hosp_ft_stf",0
840,f1169915,"ob_gyn_subspecs,pc,hosp_ft_stf",0
841,f1169910,"ob_gyn_subspecs,pc,hosp_ft_stf",0
842,f1170019,"ob_gyn_subspecs,_administration",0
843,f1170015,"ob_gyn_subspecs,_administration",0
844,f1170010,"ob_gyn_subspecs,_administration",0
845,f1170119,"ob_gyn_subspecs,_teaching",0
846,f1170115,"ob_gyn_subspecs,_teaching",0
847,f1170110,"ob_gyn_subspecs,_teaching",0
848,f1170219,"ob_gyn_subspecs,_research",0
849,f1170215,"ob_gyn_subspecs,_research",0
850,f1170210,"ob_gyn_subspecs,_research",0
851,f1170319,"ob_gyn_subspecs,_other",0
852,f1170315,"ob_gyn_subspecs,_other",0
853,f1170310,"ob_gyn_subspecs,_other",0
854,f0469519,"ophthalmolgy,_total",0
855,f0469515,"ophthalmolgy,_total",0
856,f0469510,"ophthalmolgy,_total",0
857,f1113019,"ophthalmolgy,_total_patn_care",0
858,f1113015,"ophthalmolgy,_total_patn_care",0
859,f1113010,"ophthalmolgy,_total_patn_care",0
860,f0469719,"ophthalmolgy,_pc,_office_based",0
861,f0469715,"ophthalmolgy,_pc,_office_based",0
862,f0469710,"ophthalmolgy,_pc,_office_based",0
863,f1251919,"ophthalmolgy,_pc,_hosp_resdnts",0
864,f1251915,"ophthalmolgy,_pc,_hosp_resdnts",0
865,f1251910,"ophthalmolgy,_pc,_hosp_resdnts",0
866,f0469919,"ophthalmolgy,_pc,_hosp_ft_staff",0
867,f0469915,"ophthalmolgy,_pc,_hosp_ft_staff",0
868,f0469910,"ophthalmolgy,_pc,_hosp_ft_staff",0
869,f1004519,"ophthalmolgy,_administration",0
870,f1004515,"ophthalmolgy,_administration",0
871,f1004510,"ophthalmolgy,_administration",0
872,f1004619,"ophthalmolgy,_teaching",0
873,f1004615,"ophthalmolgy,_teaching",0
874,f1004610,"ophthalmolgy,_teaching",0
875,f1113219,"ophthalmolgy,_research",0
876,f1113215,"ophthalmolgy,_research",0
877,f1113210,"ophthalmolgy,_research",0
878,f1004819,"ophthalmolgy,_other",0
879,f1004815,"ophthalmolgy,_other",0
880,f1004810,"ophthalmolgy,_other",0
881,f0470019,"orthopedic_surg,_total",0
882,f0470015,"orthopedic_surg,_total",0
883,f0470010,"orthopedic_surg,_total",0
884,f1113319,"orthopedic_surg,_total_ptn_care",0
885,f1113315,"orthopedic_surg,_total_ptn_care",0
886,f1113310,"orthopedic_surg,_total_ptn_care",0
887,f0470219,"orthopedic_surg,_pc,_off_based",0
888,f0470215,"orthopedic_surg,_pc,_off_based",0
889,f0470210,"orthopedic_surg,_pc,_off_based",0
890,f1252019,"orthopedic_surg,_pc,_hosp_res",0
891,f1252015,"orthopedic_surg,_pc,_hosp_res",0
892,f1252010,"orthopedic_surg,_pc,_hosp_res",0
893,f0470419,"orthopedic_surg,_pc,_hsp_ft_stf",0
894,f0470415,"orthopedic_surg,_pc,_hsp_ft_stf",0
895,f0470410,"orthopedic_surg,_pc,_hsp_ft_stf",0
896,f1005119,"orthopedic_surg,_administration",0
897,f1005115,"orthopedic_surg,_administration",0
898,f1005110,"orthopedic_surg,_administration",0
899,f1005219,"orthopedic_surg,_teaching",0
900,f1005215,"orthopedic_surg,_teaching",0
901,f1005210,"orthopedic_surg,_teaching",0
902,f1113519,"orthopedic_surg,_research",0
903,f1113515,"orthopedic_surg,_research",0
904,f1113510,"orthopedic_surg,_research",0
905,f1005419,"orthopedic_surg,_other",0
906,f1005415,"orthopedic_surg,_other",0
907,f1005410,"orthopedic_surg,_other",0
908,f0470519,"otolaryngolgy,_total",0
909,f0470515,"otolaryngolgy,_total",0
910,f0470510,"otolaryngolgy,_total",0
911,f1113619,"otolaryngolgy,_total_ptn_care",0
912,f1113615,"otolaryngolgy,_total_ptn_care",0
913,f1113610,"otolaryngolgy,_total_ptn_care",0
914,f0470719,"otolaryngolgy,_pc,_office_based",0
915,f0470715,"otolaryngolgy,_pc,_office_based",0
916,f0470710,"otolaryngolgy,_pc,_office_based",0
917,f1252119,"otolaryngolgy,_pc,_hosp_resdnt",0
918,f1252115,"otolaryngolgy,_pc,_hosp_resdnt",0
919,f1252110,"otolaryngolgy,_pc,_hosp_resdnt",0
920,f0470919,"otolaryngolgy,_pc,_hosp_ft_stf",0
921,f0470915,"otolaryngolgy,_pc,_hosp_ft_stf",0
922,f0470910,"otolaryngolgy,_pc,_hosp_ft_stf",0
923,f1005719,"otolaryngolgy,_administration",0
924,f1005715,"otolaryngolgy,_administration",0
925,f1005710,"otolaryngolgy,_administration",0
926,f1005819,"otolaryngolgy,_teaching",0
927,f1005815,"otolaryngolgy,_teaching",0
928,f1005810,"otolaryngolgy,_teaching",0
929,f1113819,"otolaryngolgy,_research",0
930,f1113815,"otolaryngolgy,_research",0
931,f1113810,"otolaryngolgy,_research",0
932,f1006019,"otolaryngolgy,_other",0
933,f1006015,"otolaryngolgy,_other",0
934,f1006010,"otolaryngolgy,_other",0
935,f0471019,"plastic_surg,_total",0
936,f0471015,"plastic_surg,_total",0
937,f0471010,"plastic_surg,_total",0
938,f1113919,"plastic_surg,_total_patn_care",0
939,f1113915,"plastic_surg,_total_patn_care",0
940,f1113910,"plastic_surg,_total_patn_care",0
941,f0471219,"plastic_surg,_pc,_office_based",0
942,f0471215,"plastic_surg,_pc,_office_based",0
943,f0471210,"plastic_surg,_pc,_office_based",0
944,f1252219,"plastic_surg,_pc,_hosp_resident",0
945,f1252215,"plastic_surg,_pc,_hosp_resident",0
946,f1252210,"plastic_surg,_pc,_hosp_resident",0
947,f0471419,"plastic_surg,_pc,_hosp_ft_staff",0
948,f0471415,"plastic_surg,_pc,_hosp_ft_staff",0
949,f0471410,"plastic_surg,_pc,_hosp_ft_staff",0
950,f1006319,"plastic_surg,_administration",0
951,f1006315,"plastic_surg,_administration",0
952,f1006310,"plastic_surg,_administration",0
953,f1006419,"plastic_surg,_teaching",0
954,f1006415,"plastic_surg,_teaching",0
955,f1006410,"plastic_surg,_teaching",0
956,f1114119,"plastic_surg,_research",0
957,f1114115,"plastic_surg,_research",0
958,f1114110,"plastic_surg,_research",0
959,f1006619,"plastic_surg,_other",0
960,f1006615,"plastic_surg,_other",0
961,f1006610,"plastic_surg,_other",0
962,f0471519,"colon/rectal_srg,_total",0
963,f0471515,"colon/rectal_srg,_total",0
964,f0471510,"colon/rectal_srg,_total",0
965,f1114219,"colon/rectal_srg,_total_ptn_cr",0
966,f1114215,"colon/rectal_srg,_total_ptn_cr",0
967,f1114210,"colon/rectal_srg,_total_ptn_cr",0
968,f0471719,"colon/rectal_srg,_pc,_off_based",0
969,f0471715,"colon/rectal_srg,_pc,_off_based",0
970,f0471710,"colon/rectal_srg,_pc,_off_based",0
971,f1252319,"colon/rectal_srg,_pc,_hosp_res",0
972,f1252315,"colon/rectal_srg,_pc,_hosp_res",0
973,f1252310,"colon/rectal_srg,_pc,_hosp_res",0
974,f0471919,"colon/rectal_srg,_pc,hsp_ft_stf",0
975,f0471915,"colon/rectal_srg,_pc,hsp_ft_stf",0
976,f0471910,"colon/rectal_srg,_pc,hsp_ft_stf",0
977,f1006919,"colon/rectal_srg,_administrat",0
978,f1006915,"colon/rectal_srg,_administrat",0
979,f1006910,"colon/rectal_srg,_administrat",0
980,f1007019,"colon/rectal_srg,_teaching",0
981,f1007015,"colon/rectal_srg,_teaching",0
982,f1007010,"colon/rectal_srg,_teaching",0
983,f1114419,"colon/rectal_srg,_research",0
984,f1114415,"colon/rectal_srg,_research",0
985,f1114410,"colon/rectal_srg,_research",0
986,f1007219,"colon/rectal_srg,_other",0
987,f1007215,"colon/rectal_srg,_other",0
988,f1007210,"colon/rectal_srg,_other",0
989,f0472019,"thoracic_surg,_total",0
990,f0472015,"thoracic_surg,_total",0
991,f0472010,"thoracic_surg,_total",0
992,f1114519,"thoracic_surg,_total_patn_care",0
993,f1114515,"thoracic_surg,_total_patn_care",0
994,f1114510,"thoracic_surg,_total_patn_care",0
995,f0472219,"thoracic_surg,_pc,_office_based",0
996,f0472215,"thoracic_surg,_pc,_office_based",0
997,f0472210,"thoracic_surg,_pc,_office_based",0
998,f1252419,"thoracic_surg,_pc,_hosp_resdnt",0
999,f1252415,"thoracic_surg,_pc,_hosp_resdnt",0
1000,f1252410,"thoracic_surg,_pc,_hosp_resdnt",0
1001,f0472419,"thoracic_surg,_pc,_hosp_ft_stf",0
1002,f0472415,"thoracic_surg,_pc,_hosp_ft_stf",0
1003,f0472410,"thoracic_surg,_pc,_hosp_ft_stf",0
1004,f1007519,"thoracic_surg,_administration",0
1005,f1007515,"thoracic_surg,_administration",0
